x,y
-4.32932932932933,-0.8075074104359456
-4.31931931931932,-0.7384004986495957
-4.3093093093093096,-0.6942028221810318
-4.2992992992992995,-0.7203866428260179
-4.2892892892892895,-0.655451273013399
-4.2792792792792795,-0.7593553872021402
-4.2692692692692695,-0.8697107295486445
-4.2592592592592595,-0.7324268467767533
-4.2492492492492495,-0.7481804258319962
-4.2392392392392395,-0.8308920130248256
-4.2292292292292295,-0.8291832878989818
-4.2192192192192195,-0.8780623471140935
-4.2092092092092095,-0.9006662458652939
-4.1991991991991995,-0.8054301214605774
-4.1891891891891895,-0.820328779203423
-4.1791791791791795,-0.8343280375604031
-4.1691691691691695,-0.9418869758478294
-4.1591591591591595,-0.9159452734941929
-4.1491491491491495,-0.8862639610818572
-4.1391391391391394,-0.9369445470845589
-4.129129129129129,-0.9574202659916137
-4.119119119119119,-0.891599561722209
-4.109109109109109,-0.9326109186123827
-4.099099099099099,-1.0116513153107207
-4.089089089089089,-0.9624442613367558
-4.079079079079079,-0.9035956823611097
-4.069069069069069,-0.8971272752979023
-4.059059059059059,-0.9715962144780741
-4.049049049049049,-0.9832932417431409
-4.039039039039039,-1.0328435746711606
-4.029029029029029,-1.0005627167836724
-4.019019019019019,-0.9950028708812373
-4.009009009009009,-0.98015848591302
-3.998998998998999,-1.0139550583038028
-3.988988988988989,-0.985320462614912
-3.978978978978979,-0.9639716832600236
-3.968968968968969,-0.8636214922146543
-3.958958958958959,-1.000335678780305
-3.948948948948949,-0.9561953843288695
-3.938938938938939,-1.030407167716691
-3.928928928928929,-0.9999571287318825
-3.918918918918919,-1.0233029137704506
-3.908908908908909,-1.058546655982567
-3.898898898898899,-1.0144988582314387
-3.888888888888889,-0.9297509812051971
-3.878878878878879,-0.9547023112936264
-3.868868868868869,-0.9894792721026874
-3.858858858858859,-0.9104735938285033
-3.848848848848849,-0.9661231435780234
-3.838838838838839,-1.0490801273845085
-3.828828828828829,-0.9025712108722017
-3.818818818818819,-1.0117439279738902
-3.808808808808809,-0.9616474561594163
-3.798798798798799,-0.9778784986648705
-3.7887887887887888,-1.01988102003227
-3.7787787787787788,-0.9567491964959101
-3.7687687687687688,-0.8815888969086988
-3.7587587587587588,-0.921411604640055
-3.7487487487487487,-0.9147273896621299
-3.7387387387387387,-0.9198519789387182
-3.7287287287287287,-1.0111889788830615
-3.7187187187187187,-0.9241999550541551
-3.7087087087087087,-0.9086720233073262
-3.6986986986986987,-0.8805163764838287
-3.6886886886886887,-0.7943680532206848
-3.6786786786786787,-0.8491676581858278
-3.6686686686686687,-0.8739205059296598
-3.6586586586586587,-0.9334966898410657
-3.6486486486486487,-0.7949065340861333
-3.6386386386386387,-0.8561004586911102
-3.6286286286286287,-0.8803756407559994
-3.6186186186186187,-0.8365035488105607
-3.6086086086086087,-0.8310440202732018
-3.5985985985985987,-0.8003577362567565
-3.5885885885885886,-0.8015900115285897
-3.5785785785785786,-0.7387208146041595
-3.5685685685685686,-0.760001094115498
-3.5585585585585586,-0.6803429460373877
-3.5485485485485486,-0.7875432254785071
-3.5385385385385386,-0.727499512713681
-3.5285285285285286,-0.6716693089135755
-3.5185185185185186,-0.6838948567176102
-3.5085085085085086,-0.6795359260523887
-3.4984984984984986,-0.7108019241012509
-3.4884884884884886,-0.6404315641054703
-3.4784784784784786,-0.5450865387365235
-3.4684684684684686,-0.6009119574429144
-3.4584584584584586,-0.6812447687462988
-3.4484484484484486,-0.6075339074645015
-3.4384384384384385,-0.5337536463368322
-3.4284284284284285,-0.5758865859994088
-3.4184184184184185,-0.5210268397292184
-3.4084084084084085,-0.6158251678487625
-3.3983983983983985,-0.4781274524712982
-3.388388388388388,-0.45337251885916596
-3.378378378378378,-0.5292105717723256
-3.368368368368368,-0.499545288832326
-3.358358358358358,-0.4843326852731853
-3.348348348348348,-0.46311520734008443
-3.338338338338338,-0.4024188383264991
-3.328328328328328,-0.447746600842971
-3.318318318318318,-0.3273472710239521
-3.308308308308308,-0.30727933431851334
-3.298298298298298,-0.254469036655986
-3.288288288288288,-0.2686410074524528
-3.278278278278278,-0.2811200446939869
-3.268268268268268,-0.2826554614043506
-3.258258258258258,-0.24056412991371606
-3.248248248248248,-0.23862343077671544
-3.238238238238238,-0.2582138991195845
-3.228228228228228,-0.2339043570770961
-3.218218218218218,-0.0869897362775595
-3.208208208208208,-0.10804523489530876
-3.198198198198198,-0.1686897845637678
-3.188188188188188,-0.04569100241265839
-3.178178178178178,-0.04872230073793043
-3.168168168168168,-0.024656867108388606
-3.158158158158158,-0.08153579411830175
-3.148148148148148,0.030030356707570757
-3.138138138138138,-0.04301835024067636
-3.128128128128128,0.0876849912203772
-3.118118118118118,0.12276779513334762
-3.108108108108108,0.027663800678793253
-3.098098098098098,0.08238173523296498
-3.088088088088088,0.11259412873367382
-3.078078078078078,0.10362529418875832
-3.068068068068068,0.13742754804569107
-3.058058058058058,0.1544305674010339
-3.048048048048048,0.20218691914239528
-3.038038038038038,0.2038591980723569
-3.028028028028028,0.21998467293957677
-3.018018018018018,0.29398549703845855
-3.008008008008008,0.20936843392354076
-2.997997997997998,0.333082765605732
-2.987987987987988,0.30144131108687877
-2.977977977977978,0.2887903376215467
-2.967967967967968,0.36488986435433207
-2.957957957957958,0.3300926111980513
-2.947947947947948,0.315444382084464
-2.937937937937938,0.401007054771937
-2.9279279279279278,0.41807413352442774
-2.9179179179179178,0.3929514189519076
-2.9079079079079078,0.42356942173763906
-2.8978978978978978,0.45259113176557414
-2.8878878878878878,0.5618364010278099
-2.8778778778778777,0.5532081707745361
-2.8678678678678677,0.47694968671468085
-2.8578578578578577,0.5371352699422121
-2.8478478478478477,0.589537893043495
-2.8378378378378377,0.5522262947620693
-2.8278278278278277,0.6006300661202444
-2.8178178178178177,0.497847609334937
-2.8078078078078077,0.6118745523637296
-2.7977977977977977,0.7551543525119342
-2.7877877877877877,0.5858688269450933
-2.7777777777777777,0.7275704392228645
-2.7677677677677677,0.7308901977880283
-2.7577577577577577,0.671008031087157
-2.7477477477477477,0.7020742249810052
-2.7377377377377377,0.7198468282809247
-2.7277277277277276,0.6904642968113885
-2.7177177177177176,0.7341647714825417
-2.7077077077077076,0.6953752177341024
-2.6976976976976976,0.7880786757272852
-2.6876876876876876,0.7110568325980794
-2.6776776776776776,0.7926219628583402
-2.6676676676676676,0.8196654957698001
-2.6576576576576576,0.7535541760861134
-2.6476476476476476,0.8703423715555317
-2.6376376376376376,0.8655804401917847
-2.6276276276276276,0.7895694414373984
-2.6176176176176176,0.949921913167416
-2.6076076076076076,0.8398291485668525
-2.5975975975975976,0.910570465808332
-2.5875875875875876,0.8735535956409262
-2.5775775775775776,0.9621114539474648
-2.5675675675675675,0.8731834799685335
-2.5575575575575575,0.9543098996699637
-2.5475475475475475,0.9234349296029487
-2.5375375375375375,0.890182534622808
-2.5275275275275275,0.8989185827948084
-2.5175175175175175,0.9637006648198401
-2.5075075075075075,0.9491818229912989
-2.4974974974974975,0.9924328748703355
-2.4874874874874875,1.0517887431726183
-2.4774774774774775,0.9286503139427144
-2.4674674674674675,0.9608241525570078
-2.4574574574574575,0.9373550307197281
-2.4474474474474475,0.8989640993720426
-2.4374374374374375,1.0308235667963346
-2.4274274274274275,0.9758356941494248
-2.4174174174174174,1.0022510741656034
-2.4074074074074074,0.9954928954855196
-2.3973973973973974,1.094281738677278
-2.3873873873873874,1.0163515236059621
-2.3773773773773774,1.0223093851573322
-2.3673673673673674,1.0549292408472324
-2.3573573573573574,0.9576688235821595
-2.3473473473473474,1.034545241910271
-2.3373373373373374,1.0757893204124782
-2.3273273273273274,0.9708933288179763
-2.3173173173173174,0.9813726678763257
-2.3073073073073074,0.9647691513336396
-2.2972972972972974,0.9667180765465874
-2.2872872872872874,0.9978958046665548
-2.2772772772772774,1.0590042909260717
-2.2672672672672673,0.9880101243075816
-2.2572572572572573,0.9432128865470342
-2.2472472472472473,0.9984799609409225
-2.2372372372372373,0.990998256080148
-2.2272272272272273,0.9861457012476337
-2.2172172172172173,1.0040014319171786
-2.2072072072072073,0.9811038936996077
-2.1971971971971973,0.8738000371243765
-2.1871871871871873,0.8908172216259123
-2.1771771771771773,0.9295805308684076
-2.1671671671671673,0.8951140269356529
-2.1571571571571573,0.9180831429849293
-2.1471471471471473,0.8751706343438789
-2.1371371371371373,0.9478144374533137
-2.1271271271271273,0.9395119184938809
-2.1171171171171173,0.9316745458399541
-2.1071071071071072,0.8557225484209846
-2.0970970970970972,0.8040929961795198
-2.0870870870870872,0.8299360136567094
-2.0770770770770772,0.8974867145082869
-2.067067067067067,0.8802881483172228
-2.057057057057057,0.8796535925803814
-2.047047047047047,0.7815819702627572
-2.037037037037037,0.7768170285682113
-2.027027027027027,0.7639957966624198
-2.017017017017017,0.7587950018447838
-2.007007007007007,0.7842709277175379
-1.9969969969969972,0.8376874255881939
-1.9869869869869872,0.7108711112910179
-1.9769769769769772,0.6972110300385942
-1.9669669669669672,0.7583718848136197
-1.9569569569569571,0.6993099973348177
-1.9469469469469471,0.750740273059472
-1.9369369369369371,0.6694876105371711
-1.9269269269269271,0.6221099363930446
-1.9169169169169171,0.6459384147394494
-1.9069069069069071,0.6781675127475317
-1.8968968968968971,0.6303335828964988
-1.886886886886887,0.6083388004255283
-1.876876876876877,0.5642449450429302
-1.866866866866867,0.5556199043801563
-1.856856856856857,0.488173803407017
-1.846846846846847,0.5903905183183134
-1.836836836836837,0.5107433568144529
-1.826826826826827,0.5166657649595696
-1.816816816816817,0.47670036803593047
-1.806806806806807,0.5120259371819532
-1.796796796796797,0.4309646608956848
-1.7867867867867866,0.31040793256729454
-1.7767767767767766,0.3823790251785373
-1.7667667667667666,0.3615485885438025
-1.7567567567567566,0.3277310815314202
-1.7467467467467466,0.36185989293447557
-1.7367367367367366,0.33805285643728455
-1.7267267267267266,0.38427241975797777
-1.7167167167167166,0.3050875064381571
-1.7067067067067065,0.2292208700825727
-1.6966966966966965,0.3141804691045912
-1.6866866866866865,0.3175846813993789
-1.6766766766766765,0.17475781466481188
-1.6666666666666665,0.24747950582096234
-1.6566566566566565,0.2156934623734226
-1.6466466466466465,0.17105545562509958
-1.6366366366366365,0.1638654611317446
-1.6266266266266265,0.046983098285279384
-1.6166166166166165,0.04265783747605847
-1.6066066066066065,0.17696772846106984
-1.5965965965965965,0.11473872429182044
-1.5865865865865865,0.034748486372268114
-1.5765765765765765,0.05736197549570274
-1.5665665665665665,-0.01665392500282311
-1.5565565565565564,-0.13359246082383638
-1.5465465465465464,-0.08667456046360025
-1.5365365365365364,-0.11357592269695005
-1.5265265265265264,-0.047050577443387316
-1.5165165165165164,-0.08084284093665406
-1.5065065065065064,-0.19297135266041138
-1.4964964964964964,-0.1622550779763114
-1.4864864864864864,-0.25166590406589473
-1.4764764764764764,-0.22611426007716756
-1.4664664664664664,-0.10257877516049448
-1.4564564564564564,-0.2043473960474061
-1.4464464464464464,-0.2069236448459534
-1.4364364364364364,-0.23251419680142965
-1.4264264264264264,-0.2847072959785987
-1.4164164164164164,-0.29127651205118416
-1.4064064064064064,-0.2863914708129552
-1.3963963963963963,-0.3273107626723091
-1.3863863863863863,-0.3235303200280403
-1.3763763763763763,-0.3592547918303846
-1.3663663663663663,-0.38327796786331375
-1.3563563563563563,-0.41247409397130386
-1.3463463463463463,-0.4385456507761117
-1.3363363363363363,-0.42071915037130914
-1.3263263263263263,-0.4830722926221868
-1.3163163163163163,-0.5282402495490518
-1.3063063063063063,-0.48195035105406464
-1.2962962962962963,-0.504358144766972
-1.2862862862862863,-0.5463141762690288
-1.2762762762762763,-0.5131263460104095
-1.2662662662662663,-0.5507090731335407
-1.2562562562562563,-0.5748533165772194
-1.2462462462462462,-0.6647481193509595
-1.2362362362362362,-0.6115343490269393
-1.2262262262262262,-0.7272548531172223
-1.2162162162162162,-0.5669357080301664
-1.2062062062062062,-0.7083705428304936
-1.1961961961961962,-0.5839792140640532
-1.1861861861861862,-0.6266708951873335
-1.1761761761761762,-0.6570588675029629
-1.1661661661661662,-0.6311350103509108
-1.1561561561561562,-0.6842700597171147
-1.1461461461461462,-0.6062720186135468
-1.1361361361361362,-0.7266947754221011
-1.1261261261261262,-0.7333962225537737
-1.1161161161161162,-0.7720731282518254
-1.1061061061061062,-0.8204212190047291
-1.0960960960960962,-0.8749268891559893
-1.0860860860860861,-0.8601928990942339
-1.0760760760760761,-0.8290144823924753
-1.0660660660660661,-0.8019718091576338
-1.0560560560560561,-0.8994952995325245
-1.0460460460460461,-0.8090276651656705
-1.0360360360360361,-0.9205058672484668
-1.026026026026026,-0.8810463984589901
-1.016016016016016,-0.9124991460187685
-1.006006006006006,-0.8983718169965242
-0.9959959959959956,-0.9262315949123711
-0.9859859859859856,-0.8593079108048459
-0.9759759759759756,-0.9545531619186838
-0.9659659659659656,-1.0026232216552133
-0.9559559559559556,-0.9887009917452271
-0.9459459459459456,-0.966582769786556
-0.9359359359359356,-0.9581364777311074
-0.9259259259259256,-1.0455954954627291
-0.9159159159159156,-0.9688897726541403
-0.9059059059059056,-1.0279710151243455
-0.8958958958958956,-0.9230311589065466
-0.8858858858858856,-0.9449108052040639
-0.8758758758758756,-0.9889087798118109
-0.8658658658658656,-0.9917790884687088
-0.8558558558558556,-0.9634081375445606
-0.8458458458458455,-0.9951205878237095
-0.8358358358358355,-1.0899109414879158
-0.8258258258258255,-0.9982852371334061
-0.8158158158158155,-1.0005140965484878
-0.8058058058058055,-1.02324598296732
-0.7957957957957955,-1.108473364955616
-0.7857857857857855,-1.0488849039324741
-0.7757757757757755,-1.024415337028559
-0.7657657657657655,-1.0675369669651331
-0.7557557557557555,-0.9422691679211698
-0.7457457457457455,-0.9891015183182315
-0.7357357357357355,-0.9691403319147142
-0.7257257257257255,-0.9816660332813499
-0.7157157157157155,-0.90226936951945
-0.7057057057057055,-1.0353564883892217
-0.6956956956956954,-0.9424968002520187
-0.6856856856856854,-0.9924028055949811
-0.6756756756756754,-1.0659861934543362
-0.6656656656656654,-1.0201455405042834
-0.6556556556556554,-0.8979378610631481
-0.6456456456456454,-1.0135599275383718
-0.6356356356356354,-0.9184257343233686
-0.6256256256256254,-0.9662288233020268
-0.6156156156156154,-0.9758578134778197
-0.6056056056056054,-0.9554242771425999
-0.5955955955955954,-0.9277462511474972
-0.5855855855855854,-0.8464239076589815
-0.5755755755755754,-0.9225711894042571
-0.5655655655655654,-0.8954002550355316
-0.5555555555555554,-0.8729181015503134
-0.5455455455455454,-0.8598219614144686
-0.5355355355355353,-0.8709188618608915
-0.5255255255255253,-0.8734873617427616
-0.5155155155155153,-0.9550763699012449
-0.5055055055055053,-0.8689824673015097
-0.4954954954954953,-0.7951699422646024
-0.4854854854854853,-0.8490194850869113
-0.4754754754754753,-0.8434669027340433
-0.4654654654654653,-0.7880733826955157
-0.4554554554554553,-0.7981360845013854
-0.4454454454454453,-0.7800723674390063
-0.4354354354354353,-0.7905470356182405
-0.4254254254254253,-0.769410485593066
-0.41541541541541527,-0.6574536875672594
-0.40540540540540526,-0.7466625123284635
-0.39539539539539525,-0.639793285104276
-0.38538538538538525,-0.5755236611986793
-0.37537537537537524,-0.6747565528016042
-0.36536536536536524,-0.6139093752471436
-0.35535535535535523,-0.6840888705750796
-0.3453453453453452,-0.6293226130755519
-0.3353353353353352,-0.6032808623733524
-0.3253253253253252,-0.5909066196023676
-0.3153153153153152,-0.6439520359235831
-0.3053053053053052,-0.5150100534453562
-0.2952952952952952,-0.5410267646475697
-0.2852852852852852,-0.6015882405253287
-0.2752752752752752,-0.5454214276996925
-0.26526526526526517,-0.4688956142432218
-0.25525525525525516,-0.38341499260637385
-0.24524524524524516,-0.4210167212857504
-0.23523523523523515,-0.47073123582532983
-0.22522522522522515,-0.4072914644391707
-0.21521521521521514,-0.388787655549435
-0.20520520520520513,-0.40617711751093905
-0.19519519519519513,-0.3554797497603193
-0.18518518518518512,-0.27578534822816614
-0.1751751751751751,-0.36537268644382204
-0.1651651651651651,-0.2580312058909068
-0.1551551551551551,-0.3943642302517256
-0.1451451451451451,-0.3653580256661365
-0.1351351351351351,-0.2415639145705288
-0.12512512512512508,-0.2396120941489435
-0.11511511511511507,-0.2140033608807621
-0.10510510510510507,-0.1786950522355709
-0.09509509509509506,-0.16947879307888467
-0.08508508508508505,-0.11923362664482653
-0.07507507507507505,-0.13336912162131354
-0.06506506506506504,-0.12696735929604072
-0.055055055055055035,-0.06602299518050839
-0.04504504504504503,-0.048671971013799775
-0.03503503503503502,-0.09616818465961324
-0.025025025025025016,-0.020256119001380794
-0.01501501501501501,-0.06062406078693809
-0.005005005005005003,-0.02793435660885384
0.005005005005005003,-0.04027841545780364
0.01501501501501501,0.04653427189015767
0.025025025025025016,0.045918660999602616
0.03503503503503502,0.005566116825194145
0.04504504504504503,0.10004552957609877
0.055055055055055035,0.14454790743241455
0.06506506506506504,0.14473684499360007
0.07507507507507505,0.11773076522394968
0.08508508508508505,0.17775841052697305
0.09509509509509506,0.23109440854528607
0.10510510510510507,0.2738405063292879
0.11511511511511507,0.2503811301239919
0.12512512512512508,0.1834607558523372
0.1351351351351351,0.2943620338837105
0.1451451451451451,0.3677517244116298
0.1551551551551551,0.3543220655520712
0.1651651651651651,0.36068307551231454
0.1751751751751751,0.3579344257886611
0.18518518518518512,0.31497527933076
0.19519519519519513,0.3779670060123764
0.20520520520520513,0.3556097415592531
0.21521521521521514,0.4409464197935303
0.22522522522522515,0.45043638771299876
0.23523523523523515,0.5167089458374651
0.24524524524524516,0.38224805377861104
0.25525525525525516,0.44832516123491806
0.26526526526526517,0.5639507271609867
0.2752752752752752,0.6046718542736869
0.2852852852852852,0.5005004762224319
0.2952952952952952,0.5725663107713534
0.3053053053053052,0.5915549801810673
0.3153153153153152,0.5695894376293961
0.3253253253253252,0.6549265436399361
0.3353353353353352,0.7040709661838775
0.3453453453453452,0.6481607136443203
0.35535535535535523,0.616541128522093
0.36536536536536524,0.6989672370121056
0.37537537537537524,0.7354315374664282
0.38538538538538525,0.722283709525382
0.39539539539539525,0.7094085053680935
0.40540540540540526,0.7414589535385722
0.41541541541541527,0.7120121608032792
0.4254254254254253,0.7410557134921215
0.4354354354354353,0.7202741513153565
0.4454454454454453,0.7172886798045403
0.4554554554554553,0.8376010322763212
0.4654654654654653,0.7350992485633164
0.4754754754754753,0.781855514162467
0.4854854854854853,0.7683559984120587
0.4954954954954953,0.8780877292074478
0.5055055055055053,0.9296825016179239
0.5155155155155153,0.8954903069761686
0.5255255255255253,0.8419043736251537
0.5355355355355353,0.8659159211927225
0.5455455455455454,0.90638274210043
0.5555555555555554,0.8739141066916076
0.5655655655655654,0.9066449474437677
0.5755755755755754,0.9093923267096566
0.5855855855855854,1.0017878647303573
0.5955955955955954,1.0302797225826188
0.6056056056056054,0.8386045608200623
0.6156156156156154,0.9846136466635755
0.6256256256256254,0.9622680224043657
0.6356356356356354,1.0060086638228773
0.6456456456456454,0.86727094876593
0.6556556556556554,0.9733859919841623
0.6656656656656654,1.0097443702372455
0.6756756756756754,0.9659423081390733
0.6856856856856854,0.9444225969815265
0.6956956956956954,0.9994294491080826
0.7057057057057055,0.9702869479976528
0.7157157157157155,0.9985829102485417
0.7257257257257255,1.0060861664292318
0.7357357357357355,1.0453085743700061
0.7457457457457455,1.0160065452099705
0.7557557557557555,0.9753771188265173
0.7657657657657655,0.9745009757389089
0.7757757757757755,0.9420040150854112
0.7857857857857855,1.0084582134700788
0.7957957957957955,0.9706737885722645
0.8058058058058055,0.9907279050446991
0.8158158158158155,1.0353695975338
0.8258258258258255,0.9858518904638511
0.8358358358358355,0.9895856060212335
0.8458458458458455,0.9402236326765512
0.8558558558558556,1.0080084399807945
0.8658658658658656,0.9898889695708326
0.8758758758758756,0.9719140537263302
0.8858858858858856,1.0236360628373207
0.8958958958958956,1.0107570811991404
0.9059059059059056,1.0258141384588595
0.9159159159159156,1.0717587272793707
0.9259259259259256,0.933918420795345
0.9359359359359356,0.8746955248575008
0.9459459459459456,0.9923701231617107
0.9559559559559556,0.9409091555898643
0.9659659659659656,0.8354425666034155
0.9759759759759756,0.9240084318606345
0.9859859859859856,0.8929923777333313
0.9959959959959956,0.9691733436281064
1.0060060060060056,0.9403703088066384
1.0160160160160157,0.8719363225564413
1.0260260260260257,0.8118222010445317
1.0360360360360357,0.8507100557456018
1.0460460460460457,0.8684449312449777
1.0560560560560557,0.8265069070420015
1.0660660660660657,0.8191249088863028
1.0760760760760757,0.7681931339310963
1.0860860860860857,0.8224130546894639
1.0960960960960957,0.6805258860378206
1.1061061061061057,0.7846987049820258
1.1161161161161157,0.8196208644219833
1.1261261261261257,0.83785896290683
1.1361361361361357,0.837612912758319
1.1461461461461457,0.7737009595478691
1.1561561561561557,0.6616710508767802
1.1661661661661658,0.7369334029063459
1.1761761761761758,0.7798307295164679
1.1861861861861858,0.6871498881170561
1.1961961961961958,0.6685708407120848
1.2062062062062058,0.6414381573023705
1.2162162162162158,0.680792108385855
1.2262262262262258,0.6027496231428252
1.2362362362362358,0.612441856500108
1.2462462462462458,0.6438963998986429
1.2562562562562558,0.6162892051409097
1.2662662662662658,0.6708345353754162
1.2762762762762758,0.5988716078479477
1.2862862862862858,0.5495944621204994
1.2962962962962958,0.508455323928566
1.3063063063063058,0.5828295374440595
1.3163163163163158,0.6073365013859459
1.3263263263263259,0.501627732179729
1.3363363363363359,0.35382760167484706
1.3463463463463459,0.4135855551745567
1.3563563563563559,0.3702334130614091
1.3663663663663659,0.3454871770723276
1.3763763763763759,0.3845346050090239
1.386386386386386,0.4074093106668082
1.396396396396396,0.3608797133071934
1.406406406406406,0.3594488373453442
1.4164164164164168,0.34759314369950145
1.4264264264264268,0.29351517738878474
1.4364364364364368,0.27552579075575445
1.4464464464464468,0.18468710028979918
1.4564564564564568,0.2127911272474571
1.4664664664664668,0.1829748519302561
1.4764764764764768,0.29056047489445685
1.4864864864864868,0.07578328712235252
1.4964964964964969,0.13827547400545137
1.5065065065065069,0.1314395816326004
1.5165165165165169,0.06966395488363845
1.5265265265265269,0.04529869026929062
1.5365365365365369,0.09067655982130157
1.5465465465465469,0.12152019274883119
1.556556556556557,0.05395098865924888
1.566566566566567,0.04606122920157207
1.576576576576577,-0.019554397281647318
1.586586586586587,-0.05652500524818895
1.596596596596597,-0.02090540421112865
1.606606606606607,-0.05731977923308576
1.616616616616617,-0.11074249333971106
1.626626626626627,-0.07308642935472899
1.636636636636637,-0.10399754477447376
1.646646646646647,-0.15182433474705304
1.656656656656657,-0.11086774563835666
1.666666666666667,-0.12217574408637229
1.676676676676677,-0.24703640515505232
1.686686686686687,-0.25067495197427314
1.696696696696697,-0.339613958111196
1.706706706706707,-0.2072275263111707
1.716716716716717,-0.3226342026151513
1.726726726726727,-0.25604655382756447
1.736736736736737,-0.32146018915183033
1.746746746746747,-0.30569227143233757
1.756756756756757,-0.3902679047055656
1.766766766766767,-0.35341003715637626
1.776776776776777,-0.30549577949587053
1.786786786786787,-0.4050718080547742
1.796796796796797,-0.4559193769161943
1.806806806806807,-0.39867689125833017
1.816816816816817,-0.4455841887020945
1.826826826826827,-0.4854098014619562
1.836836836836837,-0.5025327923210008
1.846846846846847,-0.5899734112413703
1.856856856856857,-0.510054158890298
1.866866866866867,-0.4503277771363251
1.876876876876877,-0.6672025332984817
1.886886886886887,-0.6254775526525229
1.8968968968968971,-0.6395829556469803
1.9069069069069071,-0.5597787030921182
1.9169169169169171,-0.6184634425128845
1.9269269269269271,-0.6673231562604192
1.9369369369369371,-0.6966386074328332
1.9469469469469471,-0.6743975860877106
1.9569569569569571,-0.6163596467461646
1.9669669669669672,-0.6761760779569514
1.9769769769769772,-0.6698026726356032
1.9869869869869872,-0.7340721991791177
1.9969969969969972,-0.7631092708623857
2.007007007007007,-0.7799093663444554
2.017017017017017,-0.8210628833974878
2.027027027027027,-0.7389902287935094
2.037037037037037,-0.8232782066467959
2.047047047047047,-0.8431399336105372
2.057057057057057,-0.7655801789873413
2.067067067067067,-0.9117885725806711
2.0770770770770772,-0.9452497492434725
2.0870870870870872,-0.8904517970572179
2.0970970970970972,-0.8162842871519261
2.1071071071071072,-0.8589967968792865
2.1171171171171173,-0.8319276545015231
2.1271271271271273,-0.9036351547286835
2.1371371371371373,-0.8954063052251173
2.1471471471471473,-0.9857086324230921
2.1571571571571573,-0.9172594634120163
2.1671671671671673,-0.9147719360317764
2.1771771771771773,-0.9646497719635397
2.1871871871871873,-0.9171828613803755
2.1971971971971973,-0.9896964426846924
2.2072072072072073,-0.8664738700045902
2.2172172172172173,-0.9363058619565289
2.2272272272272273,-0.9438191966011154
2.2372372372372373,-0.9871440877127288
2.2472472472472473,-1.0119824354598967
2.2572572572572573,-1.0058920174467354
2.2672672672672673,-1.0678787356550161
2.2772772772772774,-0.8697382399353744
2.2872872872872874,-0.9979868558373478
2.2972972972972974,-0.9884725713675492
2.3073073073073074,-0.9713351089240685
2.3173173173173174,-1.0673355014820913
2.3273273273273274,-0.9875989993296207
2.3373373373373374,-0.9732304069242621
2.3473473473473474,-1.0109818695508115
2.3573573573573574,-0.9532107815337436
2.3673673673673674,-0.9951372237299553
2.3773773773773774,-0.9925832774217416
2.3873873873873874,-1.006277715575542
2.3973973973973974,-0.9249043269960278
2.4074074074074074,-0.9733762623126276
2.4174174174174174,-0.9937344034546008
